tag,division,weight
infrastructure projects,ENGINEERING,0.5
ingestion,MEDICAL AND HEALTH,1.0
inhabitant,STUDIES IN HUMAN SOCIETY,1.0
inhibition (psychology),PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
innovation,OTHERS(IRRELEVANT),1.0
inpatients,MEDICAL AND HEALTH,1.0
insect,AGRICULTURAL AND VETERINARY,1.0
insecticide,AGRICULTURAL AND VETERINARY,0.3333333333333333
insecticide,CHEMICAL,0.3333333333333333
insecticide,TECHNOLOGY,0.3333333333333333
instruction,OTHERS(IRRELEVANT),1.0
insulin,BIOLOGICAL,1.0
insulin resistance,BIOLOGICAL,1.0
insurance,STUDIES IN HUMAN SOCIETY,1.0
insurance benefits,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
integrated,OTHERS(IRRELEVANT),1.0
integrated model,OTHERS(RELEVANT),1.0
integrity,OTHERS(IRRELEVANT),1.0
intellectual disability,MEDICAL AND HEALTH,1.0
intelligence,BIOLOGICAL,0.3333333333333333
intelligence,INFORMATION AND COMPUTING,0.3333333333333333
intelligence,PSYCHOLOGY AND COGNITIVE SCIENCES,0.3333333333333333
intensive care units,BIOLOGICAL,0.07094021349798639
intensive care units,MEDICAL AND HEALTH,0.9290597865020136
intention,OTHERS(IRRELEVANT),1.0
interaction,OTHERS(RELEVANT),1.0
intercultural communication,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
intercultural education,EDUCATION,0.5
intercultural education,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
intercultural learning,EDUCATION,0.11878557708072042
intercultural learning,"LANGUAGE, COMMUNICATION AND CULTURE",0.34022406605815964
intercultural learning,STUDIES IN CREATIVE ARTS AND WRITING,0.2433771190629652
intercultural learning,STUDIES IN HUMAN SOCIETY,0.29761323779815485
intercultural skills,"LANGUAGE, COMMUNICATION AND CULTURE",0.3996168545985198
intercultural skills,STUDIES IN CREATIVE ARTS AND WRITING,0.24337711906296514
intercultural skills,STUDIES IN HUMAN SOCIETY,0.35700602633851514
interdependence,OTHERS(RELEVANT),1.0
interdisciplinary research,OTHERS(RELEVANT),1.0
interest group,OTHERS(IRRELEVANT),1.0
interferon-alpha,BIOLOGICAL,1.0
interferons,BIOLOGICAL,0.2808300743310126
interferons,INFORMATION AND COMPUTING,0.022384059718103724
interferons,MEDICAL AND HEALTH,0.45919970543441646
interferons,PSYCHOLOGY AND COGNITIVE SCIENCES,0.23758616051646733
interleukin-6,BIOLOGICAL,0.5
interleukin-6,MEDICAL AND HEALTH,0.5
internal immigration,HISTORY AND ARCHAEOLOGY,0.39469943935766544
internal immigration,LAW AND LEGAL STUDIES,0.3874006371427078
internal immigration,STUDIES IN HUMAN SOCIETY,0.21789992349962678
internal migration,HISTORY AND ARCHAEOLOGY,0.4452645331417365
internal migration,"LANGUAGE, COMMUNICATION AND CULTURE",0.3089456411340265
internal migration,STUDIES IN HUMAN SOCIETY,0.245789825724237
international accounting standards board,ECONOMICS,1.0
international organizations,STUDIES IN HUMAN SOCIETY,1.0
internationalization,STUDIES IN HUMAN SOCIETY,1.0
internet,INFORMATION AND COMPUTING,1.0
internet of things,INFORMATION AND COMPUTING,1.0
internship and residency,OTHERS(RELEVANT),1.0
interoperability,INFORMATION AND COMPUTING,1.0
interpersonal relations,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
interpretation,OTHERS(RELEVANT),0.5
interpretation,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
intersectionality,OTHERS(IRRELEVANT),1.0
interview,OTHERS(IRRELEVANT),1.0
interviews,OTHERS(IRRELEVANT),1.0
intestinal microorganisms,BIOLOGICAL,1.0
intimate partner violence,STUDIES IN HUMAN SOCIETY,1.0
introduced species,BIOLOGICAL,1.0
intrusion detection,INFORMATION AND COMPUTING,1.0
invasive species,ENVIRONMENTAL,1.0
invertebrate,AGRICULTURAL AND VETERINARY,1.0
invertebrates,BIOLOGICAL,1.0
iraq,OTHERS(IRRELEVANT),1.0
ireland,OTHERS(IRRELEVANT),1.0
iron,EARTH,1.0
irrigation,AGRICULTURAL AND VETERINARY,1.0
islam,OTHERS(IRRELEVANT),1.0
islands,EARTH,1.0
israel,OTHERS(IRRELEVANT),1.0
japan,OTHERS(IRRELEVANT),1.0
job satisfaction,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
joints,MEDICAL AND HEALTH,0.5
joints,OTHERS(RELEVANT),0.5
jordan,OTHERS(IRRELEVANT),1.0
journalism,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
journalism,STUDIES IN CREATIVE ARTS AND WRITING,0.5
journalist,STUDIES IN CREATIVE ARTS AND WRITING,1.0
journalists,STUDIES IN CREATIVE ARTS AND WRITING,1.0
jurisdiction,LAW AND LEGAL STUDIES,1.0
jurisprudence,LAW AND LEGAL STUDIES,0.5
jurisprudence,STUDIES IN HUMAN SOCIETY,0.5
justice,LAW AND LEGAL STUDIES,1.0
karyotype,BIOLOGICAL,1.0
kenya,OTHERS(IRRELEVANT),1.0
keratinophilic fungi,BIOLOGICAL,1.0
kidney,MEDICAL AND HEALTH,1.0
kinematics,MEDICAL AND HEALTH,1.0
kinetics,PHYSICAL,1.0
knee,MEDICAL AND HEALTH,1.0
knee joint,BIOLOGICAL,0.047182767278387605
knee joint,MEDICAL AND HEALTH,0.905434267142111
knee joint,PSYCHOLOGY AND COGNITIVE SCIENCES,0.04738296557950135
knee osteoarthritis,MEDICAL AND HEALTH,1.0
knowledge,OTHERS(RELEVANT),1.0
knowledge economy,ECONOMICS,1.0
knowledge management,INFORMATION AND COMPUTING,1.0
knowledge production,INFORMATION AND COMPUTING,1.0
knowledge transfer,OTHERS(RELEVANT),1.0
korea,OTHERS(IRRELEVANT),1.0
kuwait,OTHERS(IRRELEVANT),1.0
labor,STUDIES IN HUMAN SOCIETY,1.0
labor force,STUDIES IN HUMAN SOCIETY,1.0
labour market,ECONOMICS,1.0
labour party,STUDIES IN HUMAN SOCIETY,1.0
lack,OTHERS(IRRELEVANT),1.0
lactation,AGRICULTURAL AND VETERINARY,1.0
lactic acid,CHEMICAL,1.0
lake,EARTH,1.0
lakes,EARTH,1.0
land,AGRICULTURAL AND VETERINARY,1.0
land use,BUILT ENVIRONMENT AND DESIGN,1.0
language,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
language policy,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
lasers,PHYSICAL,1.0
latent class analysis,INFORMATION AND COMPUTING,0.5
latent class analysis,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
law,LAW AND LEGAL STUDIES,1.0
law and order,LAW AND LEGAL STUDIES,0.5
law and order,STUDIES IN HUMAN SOCIETY,0.5
law enforcement,LAW AND LEGAL STUDIES,0.5
law enforcement,STUDIES IN HUMAN SOCIETY,0.5
lawyer,LAW AND LEGAL STUDIES,1.0
lawyers,LAW AND LEGAL STUDIES,1.0
lead,STUDIES IN HUMAN SOCIETY,1.0
leader,OTHERS(IRRELEVANT),1.0
leadership,STUDIES IN HUMAN SOCIETY,1.0
learning,EDUCATION,1.0
learning algorithms,INFORMATION AND COMPUTING,1.0
learning disorder,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
learning environment,EDUCATION,1.0
learning objective,EDUCATION,1.0
learning organization,EDUCATION,1.0
learning strategy,EDUCATION,1.0
leaves,BIOLOGICAL,1.0
lebanon,OTHERS(IRRELEVANT),1.0
leg,MEDICAL AND HEALTH,1.0
legal history,LAW AND LEGAL STUDIES,1.0
legal status,LAW AND LEGAL STUDIES,1.0
legal system,LAW AND LEGAL STUDIES,1.0
legislation,LAW AND LEGAL STUDIES,1.0
legitimacy,LAW AND LEGAL STUDIES,1.0
leisure activities,OTHERS(IRRELEVANT),1.0
length of stay,OTHERS(IRRELEVANT),1.0
lenses,BIOLOGICAL,0.047182767278387605
lenses,MEDICAL AND HEALTH,0.905434267142111
lenses,PSYCHOLOGY AND COGNITIVE SCIENCES,0.04738296557950135
lepidoptera,BIOLOGICAL,1.0
lesions (animal),AGRICULTURAL AND VETERINARY,1.0
letters,STUDIES IN CREATIVE ARTS AND WRITING,1.0
levodopa,MEDICAL AND HEALTH,1.0
levodopa drug combination carbidopa,MEDICAL AND HEALTH,1.0
liability,LAW AND LEGAL STUDIES,0.5
liability,STUDIES IN HUMAN SOCIETY,0.5
liberalism,STUDIES IN HUMAN SOCIETY,1.0
libraries,OTHERS(IRRELEVANT),1.0
library science,INFORMATION AND COMPUTING,1.0
license,OTHERS(RELEVANT),1.0
licensure,OTHERS(IRRELEVANT),1.0
life cycle,OTHERS(IRRELEVANT),1.0
life history,HISTORY AND ARCHAEOLOGY,1.0
life history trait,HISTORY AND ARCHAEOLOGY,0.5
life history trait,LAW AND LEGAL STUDIES,0.5
life style,OTHERS(IRRELEVANT),0.5
life style,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
ligaments,MEDICAL AND HEALTH,1.0
light,PHYSICAL,1.0
limnology,EARTH,1.0
linear models,MATHEMATICAL,0.5
linear models,OTHERS(RELEVANT),0.5
linguistics,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
linkage,BIOLOGICAL,1.0
lipids,BIOLOGICAL,1.0
lipopolysaccharide-binding protein,BIOLOGICAL,0.5
lipopolysaccharide-binding protein,TECHNOLOGY,0.5
lipopolysaccharides,BIOLOGICAL,0.5
lipopolysaccharides,TECHNOLOGY,0.5
literacy,OTHERS(IRRELEVANT),1.0
literature,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
literature review,OTHERS(IRRELEVANT),1.0
litigation,LAW AND LEGAL STUDIES,1.0
livelihood,OTHERS(IRRELEVANT),1.0
liver,MEDICAL AND HEALTH,1.0
livestock,AGRICULTURAL AND VETERINARY,1.0
lizard,BIOLOGICAL,1.0
lizards,BIOLOGICAL,1.0
local authorities,STUDIES IN HUMAN SOCIETY,1.0
local communities,ECONOMICS,0.5
local communities,STUDIES IN HUMAN SOCIETY,0.5
local government,STUDIES IN HUMAN SOCIETY,1.0
local politics,STUDIES IN HUMAN SOCIETY,1.0
location factors,OTHERS(IRRELEVANT),1.0
logic,MATHEMATICAL,1.0
logistic models,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
logistics,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
long short-term memory,TECHNOLOGY,1.0
long term evolution (lte),INFORMATION AND COMPUTING,1.0
longitudinal studies,OTHERS(RELEVANT),1.0
longitudinal study,OTHERS(RELEVANT),1.0
loss,OTHERS(IRRELEVANT),1.0
love,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
low income,ECONOMICS,0.5
low income,STUDIES IN HUMAN SOCIETY,0.5
lower extremity,BIOLOGICAL,0.5
lower extremity,MEDICAL AND HEALTH,0.5
lowlands,EARTH,1.0
lung,BIOLOGICAL,0.4793557486747019
lung,INFORMATION AND COMPUTING,0.08583310793934051
lung,MEDICAL AND HEALTH,0.43481114338595755
lung neoplasms,MEDICAL AND HEALTH,1.0
maccullochella macquariensis,BIOLOGICAL,1.0
maccullochella peelii peelii,AGRICULTURAL AND VETERINARY,1.0
machine learning,INFORMATION AND COMPUTING,0.4707954269692072
machine learning,TECHNOLOGY,0.5292045730307928
macquaria ambigua,BIOLOGICAL,1.0
macquaria australasica,BIOLOGICAL,1.0
macroinvertebrate,BIOLOGICAL,1.0
macroinvertebrates,BIOLOGICAL,1.0
macropodidae,BIOLOGICAL,1.0
macros,OTHERS(IRRELEVANT),1.0
macular degeneration,MEDICAL AND HEALTH,1.0
magnetic resonance imaging,MEDICAL AND HEALTH,1.0
maintenance,ENGINEERING,1.0
malaria,MEDICAL AND HEALTH,1.0
malathion,ENVIRONMENTAL,1.0
malaysia,OTHERS(IRRELEVANT),1.0
malnutrition,MEDICAL AND HEALTH,1.0
mammal,BIOLOGICAL,1.0
mammals,BIOLOGICAL,1.0
mammography,MEDICAL AND HEALTH,1.0
management,OTHERS(IRRELEVANT),1.0
manager,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
manager,STUDIES IN HUMAN SOCIETY,0.5
managers,OTHERS(IRRELEVANT),1.0
mangrove,EARTH,0.5
mangrove,ENVIRONMENTAL,0.5
manipulation,OTHERS(IRRELEVANT),1.0
manufacturing,OTHERS(IRRELEVANT),1.0
manuka honey,AGRICULTURAL AND VETERINARY,1.0
manuscripts,OTHERS(IRRELEVANT),1.0
marital status,STUDIES IN HUMAN SOCIETY,1.0
marker,OTHERS(IRRELEVANT),1.0
market,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
marketing,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
marriage,STUDIES IN HUMAN SOCIETY,1.0
marsupial,BIOLOGICAL,1.0
marsupialia,BIOLOGICAL,1.0
masculinity,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
masculinity,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
mask,MEDICAL AND HEALTH,1.0
masks,TECHNOLOGY,1.0
mass drug administration,MEDICAL AND HEALTH,1.0
mass media,INFORMATION AND COMPUTING,0.3333333333333333
mass media,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
mass media,TECHNOLOGY,0.3333333333333333
mass spectrometry,PHYSICAL,1.0
materiality,ENGINEERING,1.0
mathematics,MATHEMATICAL,1.0
mathematics teaching,EDUCATION,1.0
meals,MEDICAL AND HEALTH,1.0
measuring,OTHERS(IRRELEVANT),1.0
mechanics,ENGINEERING,1.0
media combustion,"LANGUAGE, COMMUNICATION AND CULTURE",0.3457098781850097
media combustion,STUDIES IN CREATIVE ARTS AND WRITING,0.3869886696100858
media combustion,STUDIES IN HUMAN SOCIETY,0.2673014522049045
media consumption,"LANGUAGE, COMMUNICATION AND CULTURE",0.3997407175141356
media consumption,STUDIES IN CREATIVE ARTS AND WRITING,0.42164620930539626
media consumption,STUDIES IN HUMAN SOCIETY,0.1786130731804681
media industry,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
media industry,STUDIES IN CREATIVE ARTS AND WRITING,0.5
medial tibial stress syndrome,MEDICAL AND HEALTH,1.0
mediation,LAW AND LEGAL STUDIES,1.0
mediatization,LAW AND LEGAL STUDIES,0.5
mediatization,STUDIES IN HUMAN SOCIETY,0.5
mediator,LAW AND LEGAL STUDIES,0.5
mediator,STUDIES IN HUMAN SOCIETY,0.5
medical imaging,MEDICAL AND HEALTH,1.0
medical problems,MEDICAL AND HEALTH,1.0
medicare,MEDICAL AND HEALTH,1.0
medication,MEDICAL AND HEALTH,1.0
medication adherence,MEDICAL AND HEALTH,1.0
medicine,MEDICAL AND HEALTH,1.0
mediterranean diet,MEDICAL AND HEALTH,0.5
mediterranean diet,STUDIES IN HUMAN SOCIETY,0.5
melanesia,OTHERS(IRRELEVANT),1.0
melbourne,OTHERS(IRRELEVANT),1.0
member state,OTHERS(IRRELEVANT),1.0
membranes,BIOLOGICAL,1.0
memory,MEDICAL AND HEALTH,0.28617166385407594
memory,PSYCHOLOGY AND COGNITIVE SCIENCES,0.4276566722918481
memory,TECHNOLOGY,0.28617166385407594
men's health,MEDICAL AND HEALTH,1.0
menstruation,MEDICAL AND HEALTH,1.0
mental competency,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
mental disorders,BIOLOGICAL,0.17053172563952582
mental disorders,MEDICAL AND HEALTH,0.3875742907819465
mental disorders,PSYCHOLOGY AND COGNITIVE SCIENCES,0.44189398357852766
mental fatigue,MEDICAL AND HEALTH,1.0
mental health,MEDICAL AND HEALTH,0.5
mental health,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
mental health care,MEDICAL AND HEALTH,1.0
mental health services,MEDICAL AND HEALTH,1.0
mental health support,MEDICAL AND HEALTH,1.0
mental illness,MEDICAL AND HEALTH,0.5
mental illness,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
mentoring,EDUCATION,1.0
mentors,EDUCATION,1.0
mercury,PHYSICAL,1.0
mesocosm,BIOLOGICAL,0.5
mesocosm,ENVIRONMENTAL,0.5
meta-analysis,INFORMATION AND COMPUTING,1.0
metabolic syndrome,MEDICAL AND HEALTH,0.9287698687546508
metabolic syndrome,PSYCHOLOGY AND COGNITIVE SCIENCES,0.0712301312453492
metabolism,BIOLOGICAL,1.0
metadata,INFORMATION AND COMPUTING,1.0
metagenomics,BIOLOGICAL,1.0
metal,CHEMICAL,0.5
metal,ENGINEERING,0.5
metals,CHEMICAL,0.5
metals,ENGINEERING,0.5
metaphor,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
metatheria,BIOLOGICAL,1.0
method,OTHERS(RELEVANT),1.0
methodology,OTHERS(RELEVANT),1.0
metropolis,BUILT ENVIRONMENT AND DESIGN,0.3333333333333333
metropolis,OTHERS(IRRELEVANT),0.3333333333333333
metropolis,STUDIES IN HUMAN SOCIETY,0.3333333333333333
microbiota,BIOLOGICAL,1.0
microcosm,OTHERS(IRRELEVANT),1.0
microfinance,ECONOMICS,1.0
micronesia,OTHERS(IRRELEVANT),1.0
micrornas,BIOLOGICAL,1.0
microsatellite repeats,ENGINEERING,1.0
microsimulation,OTHERS(RELEVANT),1.0
middle aged,MEDICAL AND HEALTH,1.0
middle cerebral artery,MEDICAL AND HEALTH,1.0
middle east,OTHERS(IRRELEVANT),1.0
midwife,MEDICAL AND HEALTH,1.0
midwifery,MEDICAL AND HEALTH,1.0
migrant,STUDIES IN HUMAN SOCIETY,1.0
migrants,HISTORY AND ARCHAEOLOGY,0.3333333333333333
migrants,LAW AND LEGAL STUDIES,0.3333333333333333
migrants,STUDIES IN HUMAN SOCIETY,0.3333333333333333
migration,HISTORY AND ARCHAEOLOGY,0.3946989664965033
migration,LAW AND LEGAL STUDIES,0.38740032336704183
migration,STUDIES IN HUMAN SOCIETY,0.2179007101364548
military,OTHERS(RELEVANT),1.0
military personnel,OTHERS(RELEVANT),1.0
milk,MEDICAL AND HEALTH,1.0
minerals,EARTH,1.0
minister,STUDIES IN HUMAN SOCIETY,1.0
ministry,STUDIES IN HUMAN SOCIETY,1.0
minority,OTHERS(IRRELEVANT),1.0
misgurnus anguillicaudatus,BIOLOGICAL,1.0
mismatch,OTHERS(RELEVANT),1.0
mitigation,LAW AND LEGAL STUDIES,1.0
mitochondrial dna,BIOLOGICAL,0.5
mitochondrial dna,TECHNOLOGY,0.5
mitochondrial genome,BIOLOGICAL,1.0
mixed methods,OTHERS(RELEVANT),1.0
mobile applications,TECHNOLOGY,1.0
mobile computing,INFORMATION AND COMPUTING,0.5
mobile computing,TECHNOLOGY,0.5
mobile phone,TECHNOLOGY,1.0
mobile robots,TECHNOLOGY,1.0
mobilization,OTHERS(RELEVANT),0.5
mobilization,STUDIES IN HUMAN SOCIETY,0.5
model,OTHERS(IRRELEVANT),1.0
modeling,OTHERS(RELEVANT),1.0
modernity,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
modernization,BUILT ENVIRONMENT AND DESIGN,0.3333333333333333
modernization,OTHERS(RELEVANT),0.3333333333333333
modernization,STUDIES IN HUMAN SOCIETY,0.3333333333333333
money,OTHERS(IRRELEVANT),1.0
monitoring,OTHERS(RELEVANT),1.0
monoclonal antibodies,BIOLOGICAL,1.0
monopoly,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.471516489083752
monopoly,ECONOMICS,0.5284835109162479
moral philosophy,PHILOSOPHY AND RELIGIOUS STUDIES,1.0
morbidity,MEDICAL AND HEALTH,0.5
morbidity,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
mortality,MEDICAL AND HEALTH,1.0
mortgages,ECONOMICS,1.0
mothers,MEDICAL AND HEALTH,1.0
motion,PHYSICAL,1.0
motivation,OTHERS(IRRELEVANT),1.0
motor skills,EDUCATION,0.5
motor skills,MEDICAL AND HEALTH,0.5
motor vehicle,ENGINEERING,1.0
motor vehicles,ENGINEERING,1.0
mountain,EARTH,1.0
mouth,MEDICAL AND HEALTH,1.0
mucosal immunity,MEDICAL AND HEALTH,1.0
multi agent systems,INFORMATION AND COMPUTING,1.0
multicultural society,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
multicultural society,STUDIES IN HUMAN SOCIETY,0.5
multimedia,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
multimedia,STUDIES IN CREATIVE ARTS AND WRITING,0.5
multiple sclerosis,MEDICAL AND HEALTH,1.0
multivariate analysis,INFORMATION AND COMPUTING,1.0
muscle,MEDICAL AND HEALTH,1.0
muscle strength,MEDICAL AND HEALTH,1.0
muscle weakness,MEDICAL AND HEALTH,0.9287698687546508
muscle weakness,PSYCHOLOGY AND COGNITIVE SCIENCES,0.0712301312453492
muscles,MEDICAL AND HEALTH,1.0
museum,HISTORY AND ARCHAEOLOGY,0.3333333333333333
museum,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
museum,STUDIES IN HUMAN SOCIETY,0.3333333333333333
museums,STUDIES IN CREATIVE ARTS AND WRITING,1.0
music,STUDIES IN CREATIVE ARTS AND WRITING,1.0
musician,STUDIES IN CREATIVE ARTS AND WRITING,1.0
muslim,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
muslim,PHILOSOPHY AND RELIGIOUS STUDIES,0.3333333333333333
muslim,STUDIES IN HUMAN SOCIETY,0.3333333333333333
muslims,PHILOSOPHY AND RELIGIOUS STUDIES,1.0
mutation,BIOLOGICAL,1.0
myalgia,MEDICAL AND HEALTH,1.0
myocardial ischemia,MEDICAL AND HEALTH,1.0
myopia,MEDICAL AND HEALTH,1.0
myth,HISTORY AND ARCHAEOLOGY,0.3333333333333333
myth,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
myth,PHILOSOPHY AND RELIGIOUS STUDIES,0.3333333333333333
mythology,HISTORY AND ARCHAEOLOGY,1.0
nails,OTHERS(IRRELEVANT),1.0
names,OTHERS(IRRELEVANT),1.0
narcissism,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
narrative,OTHERS(RELEVANT),1.0
narrative therapy,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
nation state,STUDIES IN HUMAN SOCIETY,1.0
national identity,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
national identity,STUDIES IN HUMAN SOCIETY,0.5
national policy,LAW AND LEGAL STUDIES,0.5
national policy,STUDIES IN HUMAN SOCIETY,0.5
national security,STUDIES IN HUMAN SOCIETY,1.0
nationalism,STUDIES IN HUMAN SOCIETY,1.0
natural resources,ENVIRONMENTAL,1.0
nature,BIOLOGICAL,1.0
navigation,ENGINEERING,1.0
near infrared spectroscopy,PHYSICAL,1.0
neck pain,MEDICAL AND HEALTH,1.0
need,OTHERS(IRRELEVANT),1.0
needles,ENGINEERING,1.0
needs assessment,OTHERS(RELEVANT),1.0
negotiating,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
neighboring countries,OTHERS(RELEVANT),1.0
neoliberalism,STUDIES IN HUMAN SOCIETY,1.0
neoplasms,BIOLOGICAL,0.5
neoplasms,MEDICAL AND HEALTH,0.5
nest,BIOLOGICAL,0.5
nest,OTHERS(RELEVANT),0.5
network analysis,TECHNOLOGY,1.0
network architecture,TECHNOLOGY,1.0
network meta-analysis,INFORMATION AND COMPUTING,1.0
network protocols,TECHNOLOGY,1.0
network security,INFORMATION AND COMPUTING,1.0
networking,INFORMATION AND COMPUTING,1.0
neural networks,INFORMATION AND COMPUTING,0.3333333333333333
neural networks,MEDICAL AND HEALTH,0.3333333333333333
neural networks,TECHNOLOGY,0.3333333333333333
neuroimaging,MEDICAL AND HEALTH,1.0
neuromuscular agents,MEDICAL AND HEALTH,1.0
new guinea,OTHERS(IRRELEVANT),1.0
new labour,OTHERS(RELEVANT),1.0
new media,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
new media,STUDIES IN CREATIVE ARTS AND WRITING,0.5
new public management,STUDIES IN HUMAN SOCIETY,1.0
new south wales,OTHERS(IRRELEVANT),1.0
new species,BIOLOGICAL,1.0
new technology,OTHERS(IRRELEVANT),1.0
new zealand,OTHERS(IRRELEVANT),1.0
newborn infant,MEDICAL AND HEALTH,1.0
news,STUDIES IN CREATIVE ARTS AND WRITING,1.0
news media,STUDIES IN CREATIVE ARTS AND WRITING,1.0
news report,STUDIES IN CREATIVE ARTS AND WRITING,1.0
news value,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
newspaper,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
newspaper,STUDIES IN CREATIVE ARTS AND WRITING,0.5
nexus,OTHERS(RELEVANT),1.0
niche,OTHERS(IRRELEVANT),1.0
nineteenth century,OTHERS(IRRELEVANT),1.0
nitrates,CHEMICAL,1.0
nitric acid,CHEMICAL,1.0
noise,PHYSICAL,1.0
non-governmental organization,STUDIES IN HUMAN SOCIETY,1.0
non-randomized controlled trials,OTHERS(RELEVANT),1.0
noncommunicable diseases,MEDICAL AND HEALTH,1.0
nonparametric statistics,MATHEMATICAL,0.5
nonparametric statistics,OTHERS(RELEVANT),0.5
norm,MATHEMATICAL,1.0
normative theory,OTHERS(IRRELEVANT),1.0
northern territory,OTHERS(IRRELEVANT),1.0
nucleic acid repetitive sequences,BIOLOGICAL,0.5
nucleic acid repetitive sequences,TECHNOLOGY,0.5
nurse,BIOLOGICAL,0.07094021349798639
nurse,MEDICAL AND HEALTH,0.9290597865020136
nurse midwives,MEDICAL AND HEALTH,1.0
nurse practitioners,MEDICAL AND HEALTH,1.0
nurse specialists,MEDICAL AND HEALTH,1.0
nurse's role,MEDICAL AND HEALTH,1.0
nurses,MEDICAL AND HEALTH,1.0
nursing,MEDICAL AND HEALTH,1.0
nursing care,MEDICAL AND HEALTH,1.0
nursing education,MEDICAL AND HEALTH,1.0
nursing home,MEDICAL AND HEALTH,1.0
nursing models,MEDICAL AND HEALTH,1.0
nursing staff,MEDICAL AND HEALTH,1.0
nursing students,MEDICAL AND HEALTH,1.0
nutrient,AGRICULTURAL AND VETERINARY,1.0
nutrients,MEDICAL AND HEALTH,0.4689927468110482
nutrients,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5310072531889518
nutrition,MEDICAL AND HEALTH,1.0
nutrition policy,MEDICAL AND HEALTH,1.0
nutrition situation,MEDICAL AND HEALTH,1.0
nutritionists,MEDICAL AND HEALTH,1.0
obesity,MEDICAL AND HEALTH,1.0
object attachment,OTHERS(RELEVANT),1.0
observation,OTHERS(IRRELEVANT),1.0
observational studies,OTHERS(RELEVANT),1.0
obstetrics,MEDICAL AND HEALTH,1.0
occupation,STUDIES IN HUMAN SOCIETY,1.0
occupational exposure,OTHERS(IRRELEVANT),1.0
occupational health,MEDICAL AND HEALTH,0.9287698687546508
occupational health,PSYCHOLOGY AND COGNITIVE SCIENCES,0.0712301312453492
occupational stress,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
occupational therapists,MEDICAL AND HEALTH,1.0
occupational therapy,MEDICAL AND HEALTH,0.5
occupational therapy,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
occupations,STUDIES IN HUMAN SOCIETY,1.0
ocean,EARTH,0.5091101056314922
ocean,ENVIRONMENTAL,0.4908898943685079
oceania,EARTH,1.0
oceans and seas,EARTH,1.0
ocular vision,INFORMATION AND COMPUTING,0.5
ocular vision,MEDICAL AND HEALTH,0.5
odds ratio,MATHEMATICAL,1.0
oecd,OTHERS(IRRELEVANT),1.0
offender,STUDIES IN HUMAN SOCIETY,1.0
offense,OTHERS(IRRELEVANT),1.0
oils,EARTH,0.5
oils,ENGINEERING,0.5
older people,MEDICAL AND HEALTH,1.0
olympic games,OTHERS(RELEVANT),1.0
olympics,EDUCATION,0.5
olympics,STUDIES IN HUMAN SOCIETY,0.5
online survey,OTHERS(RELEVANT),1.0
ontology,INFORMATION AND COMPUTING,1.0
open source,OTHERS(RELEVANT),1.0
