id,tag_type,tag,weight
UC_61586c12d7b0c43ebd7552bc,staff_key,extinction,0.07
UC_61586c12d7b0c43ebd7552bc,staff_key,refuge,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,predator,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,habitat fragmentation,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,loss,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,mountain,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,cyprinid,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,recovery plan,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,mountain stream,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,freshwater ecosystem,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,method,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,predation risk,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,restoration,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,species conservation,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,survey method,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,angling,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,connectivity,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,home range,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,tagging,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,introduced species,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,recolonization,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,program,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,gene flow,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,vertebrate,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,habitat use,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,conservation management,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,horse,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,stocking,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,fishes,0.32
UC_61586c12d7b0c43ebd7552bc,staff_key,fresh water,0.29
UC_61586c12d7b0c43ebd7552bc,staff_key,perches,0.26
UC_61586c12d7b0c43ebd7552bc,staff_key,gadiformes,0.25
UC_61586c12d7b0c43ebd7552bc,staff_key,rivers,0.12
UC_61586c12d7b0c43ebd7552bc,staff_key,genetic variation,0.11
UC_61586c12d7b0c43ebd7552bc,staff_key,endangered species,0.09
UC_61586c12d7b0c43ebd7552bc,staff_key,population density,0.09
UC_61586c12d7b0c43ebd7552bc,staff_key,climate,0.08
UC_61586c12d7b0c43ebd7552bc,staff_key,population,0.07
UC_61586c12d7b0c43ebd7552bc,staff_key,cyprinodontiformes,0.07
UC_61586c12d7b0c43ebd7552bc,staff_key,iridovirus,0.07
UC_61586c12d7b0c43ebd7552bc,staff_key,genetic drift,0.07
UC_61586c12d7b0c43ebd7552bc,staff_key,gene flow,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,biodiversity,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,single nucleotide polymorphism,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,bivalvia,0.06
UC_61586c12d7b0c43ebd7552bc,staff_key,mitochondrial genes,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,mitochondrial genome,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,object attachment,0.05
UC_61586c12d7b0c43ebd7552bc,staff_key,ecosystem,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,arnhem land,1.0
UC_61586c2cd7b0c43ebd7552bd,staff_key,archaeology,0.63
UC_61586c2cd7b0c43ebd7552bd,staff_key,late holocene,0.58
UC_61586c2cd7b0c43ebd7552bd,staff_key,beads,0.43
UC_61586c2cd7b0c43ebd7552bd,staff_key,glass beads,0.39
UC_61586c2cd7b0c43ebd7552bd,staff_key,mariana islands,0.39
UC_61586c2cd7b0c43ebd7552bd,staff_key,portable art,0.39
UC_61586c2cd7b0c43ebd7552bd,staff_key,rock shelter,0.36
UC_61586c2cd7b0c43ebd7552bd,staff_key,archaeological record,0.26
UC_61586c2cd7b0c43ebd7552bd,staff_key,culture contact,0.25
UC_61586c2cd7b0c43ebd7552bd,staff_key,coast,0.24
UC_61586c2cd7b0c43ebd7552bd,staff_key,anthropogenic impact,0.24
UC_61586c2cd7b0c43ebd7552bd,staff_key,human occupation,0.23
UC_61586c2cd7b0c43ebd7552bd,staff_key,stratigraphy,0.21
UC_61586c2cd7b0c43ebd7552bd,staff_key,history of glass,0.2
UC_61586c2cd7b0c43ebd7552bd,staff_key,shell beads,0.2
UC_61586c2cd7b0c43ebd7552bd,staff_key,south-east asia,0.2
UC_61586c2cd7b0c43ebd7552bd,staff_key,invertebrates,0.19
UC_61586c2cd7b0c43ebd7552bd,staff_key,maritime culture,0.19
UC_61586c2cd7b0c43ebd7552bd,staff_key,pottery,0.19
UC_61586c2cd7b0c43ebd7552bd,staff_key,rock art,0.19
UC_61586c2cd7b0c43ebd7552bd,staff_key,southeast,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,firearms,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,rock,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,colonial frontier,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,late pleistocene,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,initiation rituals,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,torres strait,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,site formation processes,0.18
UC_61586c2cd7b0c43ebd7552bd,staff_key,asia,0.17
UC_61586c2cd7b0c43ebd7552bd,staff_key,east timor,0.17
UC_61586c2cd7b0c43ebd7552bd,staff_key,secret society,0.17
UC_61586c2cd7b0c43ebd7552bd,staff_key,land use,0.16
UC_61586c2cd7b0c43ebd7552bd,staff_key,dutch east india company,0.16
UC_61586c2cd7b0c43ebd7552bd,staff_key,oceania,0.16
UC_61586c2cd7b0c43ebd7552bd,staff_key,lithics,0.14
UC_61586c2cd7b0c43ebd7552bd,staff_key,marine shell,0.13
UC_61586c2cd7b0c43ebd7552bd,staff_key,ornament,0.13
UC_61586c2cd7b0c43ebd7552bd,staff_key,massacre,0.13
UC_61586c2cd7b0c43ebd7552bd,staff_key,vertebrates,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,indonesia,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,foreigners,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,indian ocean,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,archaeology,0.73
UC_61586c2cd7b0c43ebd7552bd,staff_key,contact,0.44
UC_61586c2cd7b0c43ebd7552bd,staff_key,artifact,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,micronesia,0.33
UC_61586c2cd7b0c43ebd7552bd,staff_key,art,0.33
UC_61586c2cd7b0c43ebd7552bd,staff_key,east-timor,0.31
UC_61586c2cd7b0c43ebd7552bd,staff_key,occupation,0.15
UC_61586c2cd7b0c43ebd7552bd,staff_key,religious behavior,0.26
UC_61586c2cd7b0c43ebd7552bd,staff_key,colonization,0.24
UC_61586c2cd7b0c43ebd7552bd,staff_key,evidence,0.23
UC_61586c2cd7b0c43ebd7552bd,staff_key,wetland,0.21
UC_61586c2cd7b0c43ebd7552bd,staff_key,southeast asia,0.16
UC_61586c2cd7b0c43ebd7552bd,staff_key,district,0.16
UC_61586c2cd7b0c43ebd7552bd,staff_key,land use,0.15
UC_61586c2cd7b0c43ebd7552bd,staff_key,massacre,0.15
UC_61586c2cd7b0c43ebd7552bd,staff_key,self-defense,0.14
UC_61586c2cd7b0c43ebd7552bd,staff_key,secret society,0.13
UC_61586c2cd7b0c43ebd7552bd,staff_key,river,0.11
UC_61586c2cd7b0c43ebd7552bd,staff_key,symbol,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,cultural system,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,interaction,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,territories,0.09
UC_61586c2cd7b0c43ebd7552bd,staff_key,time,0.09
UC_61586c2cd7b0c43ebd7552bd,staff_key,present,0.08
UC_61586c2cd7b0c43ebd7552bd,staff_key,resources,0.08
UC_61586c2cd7b0c43ebd7552bd,staff_key,society,0.08
UC_61586c2cd7b0c43ebd7552bd,staff_key,economy,0.09
UC_61586c2cd7b0c43ebd7552bd,staff_key,collective memory,0.07
UC_61586c2cd7b0c43ebd7552bd,staff_key,threat,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,village,0.08
UC_61586c2cd7b0c43ebd7552bd,staff_key,erosion,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,floodplains,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,management,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,group,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,evaluation,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,history,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,cultural behavior,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,integrity,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,rock art,0.16
UC_61586c2cd7b0c43ebd7552bd,staff_key,subsistence,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,holocene,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,pleistocene,0.12
UC_61586c2cd7b0c43ebd7552bd,staff_key,cave,0.11
UC_61586c2cd7b0c43ebd7552bd,staff_key,invertebrate,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,obsidian,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,stone,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,excavation,0.1
UC_61586c2cd7b0c43ebd7552bd,staff_key,networking,0.09
UC_61586c2cd7b0c43ebd7552bd,staff_key,vertebrate,0.07
UC_61586c2cd7b0c43ebd7552bd,staff_key,metal,0.07
UC_61586c2cd7b0c43ebd7552bd,staff_key,shellfish,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,weaponry,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,coast,0.06
UC_61586c2cd7b0c43ebd7552bd,staff_key,material culture,0.05
UC_61586c2cd7b0c43ebd7552bd,staff_key,freshwater environment,0.05
UC_61586c51d7b0c43ebd7552be,staff_key,public-private partnerships,1.0
UC_61586c51d7b0c43ebd7552be,staff_key,performance measurement,0.66
UC_61586c51d7b0c43ebd7552be,staff_key,housing supply,0.44
UC_61586c51d7b0c43ebd7552be,staff_key,infrastructure projects,0.43
UC_61586c51d7b0c43ebd7552be,staff_key,monetary policy,0.25
UC_61586c51d7b0c43ebd7552be,staff_key,critical success factors,0.23
UC_61586c51d7b0c43ebd7552be,staff_key,performance,0.21
UC_61586c51d7b0c43ebd7552be,staff_key,construction costs,0.19
UC_61586c51d7b0c43ebd7552be,staff_key,workforce,0.18
UC_61586c51d7b0c43ebd7552be,staff_key,performance measurement system,0.18
UC_61586c51d7b0c43ebd7552be,staff_key,stakeholders,0.18
UC_61586c51d7b0c43ebd7552be,staff_key,conceptual framework,0.18
UC_61586c51d7b0c43ebd7552be,staff_key,hong kong,0.05
UC_61586c51d7b0c43ebd7552be,staff_key,modeling,0.16
UC_61586c51d7b0c43ebd7552be,staff_key,workforce planning,0.15
UC_61586c51d7b0c43ebd7552be,staff_key,house prices,0.15
UC_61586c51d7b0c43ebd7552be,staff_key,vector autoregression model,0.14
UC_61586c51d7b0c43ebd7552be,staff_key,construction sector,0.14
UC_61586c51d7b0c43ebd7552be,staff_key,contractors,0.2
UC_61586c51d7b0c43ebd7552be,staff_key,value for money,0.14
UC_61586c51d7b0c43ebd7552be,staff_key,procurement,0.13
UC_61586c51d7b0c43ebd7552be,staff_key,vector error correction model,0.12
UC_61586c51d7b0c43ebd7552be,staff_key,airport infrastructure,0.12
UC_61586c51d7b0c43ebd7552be,staff_key,western australia,0.12
UC_61586c51d7b0c43ebd7552be,staff_key,transport infrastructure,0.12
UC_61586c51d7b0c43ebd7552be,staff_key,performance evaluation,0.12
UC_61586c51d7b0c43ebd7552be,staff_key,policy development,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,money supply,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,turbulence,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,project performance,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,change orders,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,project complexity,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,cluster analysis,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,government,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,stakeholder influence,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,construction work,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,housing affordability,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,error correction model,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,evaluation,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,dynamic modeling,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,housing market,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,policy change,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,public infrastructure,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,theoretical framework,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,construction industry,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,ex-post evaluation,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,iron,0.07
UC_61586c51d7b0c43ebd7552be,staff_key,process management,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,planning,0.2
UC_61586c51d7b0c43ebd7552be,staff_key,life cycle,0.44
UC_61586c51d7b0c43ebd7552be,staff_key,economics,0.33
UC_61586c51d7b0c43ebd7552be,staff_key,decision making,0.26
UC_61586c51d7b0c43ebd7552be,staff_key,error correction,0.22
UC_61586c51d7b0c43ebd7552be,staff_key,costs,0.2
UC_61586c51d7b0c43ebd7552be,staff_key,construction industry,0.19
UC_61586c51d7b0c43ebd7552be,staff_key,industry,0.13
UC_61586c51d7b0c43ebd7552be,staff_key,factor analysis,0.13
UC_61586c51d7b0c43ebd7552be,staff_key,risk management,0.13
UC_61586c51d7b0c43ebd7552be,staff_key,managers,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,modular construction,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,triangulation,0.1
UC_61586c51d7b0c43ebd7552be,staff_key,cluster analysis,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,analytic hierarchy process,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,project management,0.08
UC_61586c51d7b0c43ebd7552be,staff_key,airports,0.08
UC_61586c51d7b0c43ebd7552be,staff_key,personnel,0.07
UC_61586c51d7b0c43ebd7552be,staff_key,sustainable development,0.07
UC_61586c51d7b0c43ebd7552be,staff_key,materials handling,0.06
UC_61586c51d7b0c43ebd7552be,staff_key,prisms,0.06
UC_61586c51d7b0c43ebd7552be,staff_key,quality of service,0.06
UC_61586c51d7b0c43ebd7552be,staff_key,electric network analysis,0.06
UC_61586c51d7b0c43ebd7552be,staff_key,wear of materials,0.05
UC_61586c51d7b0c43ebd7552be,staff_key,public private partnership,0.35
UC_61586c51d7b0c43ebd7552be,staff_key,performance measurement,0.25
UC_61586c51d7b0c43ebd7552be,staff_key,life cycle,0.24
UC_61586c51d7b0c43ebd7552be,staff_key,infrastructure,0.2
UC_61586c51d7b0c43ebd7552be,staff_key,assets,0.17
UC_61586c51d7b0c43ebd7552be,staff_key,land value,0.11
UC_61586c51d7b0c43ebd7552be,staff_key,development policy,0.09
UC_61586c51d7b0c43ebd7552be,staff_key,performance,0.08
UC_61586c51d7b0c43ebd7552be,staff_key,resilience,0.07
UC_61586c51d7b0c43ebd7552be,staff_key,rehabilitation,0.06
UC_61586c67d7b0c43ebd7552bf,staff_key,local influence,0.56
UC_61586c67d7b0c43ebd7552bf,staff_key,influence diagnostics,0.58
UC_61586c67d7b0c43ebd7552bf,staff_key,diagnostics,0.51
UC_61586c67d7b0c43ebd7552bf,staff_key,econometrics,0.26
UC_61586c67d7b0c43ebd7552bf,staff_key,linear model,0.39
UC_61586c67d7b0c43ebd7552bf,staff_key,review,0.38
UC_61586c67d7b0c43ebd7552bf,staff_key,estimator,0.34
UC_61586c67d7b0c43ebd7552bf,staff_key,hadamard product,0.36
UC_61586c67d7b0c43ebd7552bf,staff_key,model,0.27
UC_61586c67d7b0c43ebd7552bf,staff_key,perturbation,0.29
UC_61586c67d7b0c43ebd7552bf,staff_key,positive semidefinite matrix,0.24
UC_61586c67d7b0c43ebd7552bf,staff_key,autoregressive model,0.13
UC_61586c67d7b0c43ebd7552bf,staff_key,normal curvature,0.22
UC_61586c67d7b0c43ebd7552bf,staff_key,linear regression model,0.12
UC_61586c67d7b0c43ebd7552bf,staff_key,kantorovich inequality,0.22
UC_61586c67d7b0c43ebd7552bf,staff_key,portfolio selection,0.17
UC_61586c67d7b0c43ebd7552bf,staff_key,methodology,0.12
UC_61586c67d7b0c43ebd7552bf,staff_key,elliptical distribution,0.16
UC_61586c67d7b0c43ebd7552bf,staff_key,sensitivity analysis,0.17
UC_61586c67d7b0c43ebd7552bf,staff_key,birnbaum-saunders distribution,0.18
UC_61586c67d7b0c43ebd7552bf,staff_key,regression model,0.13
UC_61586c67d7b0c43ebd7552bf,staff_key,microsimulation,0.17
UC_61586c67d7b0c43ebd7552bf,staff_key,statistics,0.33
UC_61586c67d7b0c43ebd7552bf,staff_key,regression diagnostics,0.17
UC_61586c67d7b0c43ebd7552bf,staff_key,modeling,0.13
UC_61586c67d7b0c43ebd7552bf,staff_key,strategy,0.16
UC_61586c67d7b0c43ebd7552bf,staff_key,information matrix,0.16
UC_61586c67d7b0c43ebd7552bf,staff_key,economics,0.16
UC_61586c67d7b0c43ebd7552bf,staff_key,matrix inequality,0.16
UC_61586c67d7b0c43ebd7552bf,staff_key,performance,0.15
UC_61586c67d7b0c43ebd7552bf,staff_key,influence analysis,0.15
UC_61586c67d7b0c43ebd7552bf,staff_key,vector autoregressive model,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,statistical property,0.15
UC_61586c67d7b0c43ebd7552bf,staff_key,change-point detection,0.14
UC_61586c67d7b0c43ebd7552bf,staff_key,restriction,0.14
UC_61586c67d7b0c43ebd7552bf,staff_key,maximum likelihood estimator,0.19
UC_61586c67d7b0c43ebd7552bf,staff_key,covariance matrix,0.14
UC_61586c67d7b0c43ebd7552bf,staff_key,cauchy-schwarz inequality,0.13
UC_61586c67d7b0c43ebd7552bf,staff_key,simulation study,0.13
UC_61586c67d7b0c43ebd7552bf,staff_key,moore-penrose inverse,0.12
UC_61586c67d7b0c43ebd7552bf,staff_key,multivariate regression,0.12
UC_61586c67d7b0c43ebd7552bf,staff_key,influential observations,0.12
UC_61586c67d7b0c43ebd7552bf,staff_key,t-distribution,0.12
UC_61586c67d7b0c43ebd7552bf,staff_key,multivariate normal distribution,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,multivariate models,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,determinant,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,standards,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,maximum likelihood estimation,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,data analysis,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,observed information,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,matrix,1.0
UC_61586c67d7b0c43ebd7552bf,staff_key,curvature,0.19
UC_61586c67d7b0c43ebd7552bf,staff_key,least squares estimator,0.19
UC_61586c67d7b0c43ebd7552bf,staff_key,covariance matrix,0.17
UC_61586c67d7b0c43ebd7552bf,staff_key,statistical inference,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,optimal allocation,0.11
UC_61586c67d7b0c43ebd7552bf,staff_key,student-t distribution,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,normal distribution,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,upper bound,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,data analytics,0.1
UC_61586c67d7b0c43ebd7552bf,staff_key,derivatives,0.09
UC_61586c67d7b0c43ebd7552bf,staff_key,shrinkage estimator,0.09
UC_61586c67d7b0c43ebd7552bf,staff_key,shrinkage estimation,0.09
UC_61586c67d7b0c43ebd7552bf,staff_key,quantile regression,0.09
UC_61586c67d7b0c43ebd7552bf,staff_key,asymptotic normality,0.09
UC_61586c67d7b0c43ebd7552bf,staff_key,multivariate control charts,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,financial data,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,panel data,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,covariance matrix estimation,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,financial management,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,semivariance,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,minimum variance,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,varying coefficient model,0.08
UC_61586c67d7b0c43ebd7552bf,staff_key,financial statistics,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,approximation,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,shrinkage,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,equivalence theorem,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,textbooks,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,regression method,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,risk management,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,canonical correlation,0.07
UC_61586c67d7b0c43ebd7552bf,staff_key,applied econometrics,0.07
UC_61586c7dd7b0c43ebd7552c0,staff_key,mathematics,1.0
UC_61586c7dd7b0c43ebd7552c0,staff_key,performance,0.34
UC_61586c7dd7b0c43ebd7552c0,staff_key,student,0.3
UC_61586c7dd7b0c43ebd7552c0,staff_key,gender,0.19
UC_61586c7dd7b0c43ebd7552c0,staff_key,facebook,0.19
UC_61586c7dd7b0c43ebd7552c0,staff_key,spatial orientation,0.15
UC_61586c7dd7b0c43ebd7552c0,staff_key,teacher,0.15
UC_61586c7dd7b0c43ebd7552c0,staff_key,learning,0.15
UC_61586c7dd7b0c43ebd7552c0,staff_key,secondary analysis,0.14
UC_61586c7dd7b0c43ebd7552c0,staff_key,classroom,0.12
UC_61586c7dd7b0c43ebd7552c0,staff_key,school grade,0.1
UC_61586c7dd7b0c43ebd7552c0,staff_key,data analysis,0.1
UC_61586c7dd7b0c43ebd7552c0,staff_key,gender-specific factors,0.08
UC_61586c7dd7b0c43ebd7552c0,staff_key,intercultural comparison,0.08
UC_61586c7dd7b0c43ebd7552c0,staff_key,education,0.08
UC_61586c7dd7b0c43ebd7552c0,staff_key,experience,0.07
UC_61586c7dd7b0c43ebd7552c0,staff_key,visualization,0.06
UC_61586c7dd7b0c43ebd7552c0,staff_key,educational research,0.06
UC_61586c7dd7b0c43ebd7552c0,staff_key,heuristics,0.06
UC_61586c7dd7b0c43ebd7552c0,staff_key,curriculum,0.05
UC_61586c7dd7b0c43ebd7552c0,staff_key,educator,0.05
UC_61586c7dd7b0c43ebd7552c0,staff_key,interaction,0.05
UC_61586c7dd7b0c43ebd7552c0,staff_key,group,0.05
UC_61586c7dd7b0c43ebd7552c0,staff_key,mathematics,0.57
UC_61586c7dd7b0c43ebd7552c0,staff_key,spatial navigation,0.26
UC_61586c7dd7b0c43ebd7552c0,staff_key,students,0.26
UC_61586c7dd7b0c43ebd7552c0,staff_key,spatial orientation,0.16
UC_61586c7dd7b0c43ebd7552c0,staff_key,cross-cultural comparison,0.1
UC_61586c7dd7b0c43ebd7552c0,staff_key,spatial learning,0.09
UC_61586c7dd7b0c43ebd7552c0,staff_key,psychology,0.06
UC_61586c7dd7b0c43ebd7552c0,staff_key,teaching,0.05
UC_61586c7dd7b0c43ebd7552c0,staff_key,spatial reasoning,0.28
UC_61586c7dd7b0c43ebd7552c0,staff_key,spatial relations,0.1
UC_61586c7dd7b0c43ebd7552c0,staff_key,engagement,0.1
UC_61586c7dd7b0c43ebd7552c0,staff_key,gender,0.09
UC_61586c7dd7b0c43ebd7552c0,staff_key,influence,0.06
UC_61586c7dd7b0c43ebd7552c0,staff_key,data analysis,0.06
UC_61586c7dd7b0c43ebd7552c0,staff_key,skills,0.05
UC_61586c7dd7b0c43ebd7552c0,staff_key,graphics,0.05
UC_61586c9cd7b0c43ebd7552c1,staff_key,singapore,0.05
UC_61586c9cd7b0c43ebd7552c1,staff_key,health literacy,0.65
UC_61586c9cd7b0c43ebd7552c1,staff_key,schizophrenia,0.63
UC_61586c9cd7b0c43ebd7552c1,staff_key,psychiatric hospitals,0.58
UC_61586c9cd7b0c43ebd7552c1,staff_key,mental health,0.11
UC_61586c9cd7b0c43ebd7552c1,staff_key,psychiatry,0.45
UC_61586c9cd7b0c43ebd7552c1,staff_key,optimism,0.44
UC_61586c9cd7b0c43ebd7552c1,staff_key,battered women,0.36
UC_61586c9cd7b0c43ebd7552c1,staff_key,state hospitals,0.36
UC_61586c9cd7b0c43ebd7552c1,staff_key,theft,0.36
UC_61586c9cd7b0c43ebd7552c1,staff_key,bullying,0.36
UC_61586c9cd7b0c43ebd7552c1,staff_key,psychology,0.29
UC_61586c9cd7b0c43ebd7552c1,staff_key,criminals,0.29
UC_61586c9cd7b0c43ebd7552c1,staff_key,students,0.29
UC_61586c9cd7b0c43ebd7552c1,staff_key,health,0.28
UC_61586c9cd7b0c43ebd7552c1,staff_key,health surveys,0.26
UC_61586c9cd7b0c43ebd7552c1,staff_key,depression,0.25
UC_61586c9cd7b0c43ebd7552c1,staff_key,bipolar disorder,0.24
UC_61586c9cd7b0c43ebd7552c1,staff_key,workplace,0.22
UC_61586c9cd7b0c43ebd7552c1,staff_key,cyberbullying,0.21
UC_61586c9cd7b0c43ebd7552c1,staff_key,incivility,0.7
UC_61586c9cd7b0c43ebd7552c1,staff_key,philippines,0.19
UC_61586c9cd7b0c43ebd7552c1,staff_key,mental disorders,0.19
UC_61586c9cd7b0c43ebd7552c1,staff_key,social change,0.18
UC_61586c9cd7b0c43ebd7552c1,staff_key,parents,0.18
UC_61586c9cd7b0c43ebd7552c1,staff_key,social support,0.18
UC_61586c9cd7b0c43ebd7552c1,staff_key,interviews,0.17
UC_61586c9cd7b0c43ebd7552c1,staff_key,general practitioners,0.17
UC_61586c9cd7b0c43ebd7552c1,staff_key,adult children,0.16
UC_61586c9cd7b0c43ebd7552c1,staff_key,aggression,0.16
UC_61586c9cd7b0c43ebd7552c1,staff_key,social media,0.1
UC_61586c9cd7b0c43ebd7552c1,staff_key,mothers,0.15
UC_61586c9cd7b0c43ebd7552c1,staff_key,identification (psychology),0.15
UC_61586c9cd7b0c43ebd7552c1,staff_key,virtual reality,0.15
UC_61586c9cd7b0c43ebd7552c1,staff_key,cell phone,0.15
UC_61586c9cd7b0c43ebd7552c1,staff_key,internal-external control,0.14
UC_61586c9cd7b0c43ebd7552c1,staff_key,child abuse,0.14
UC_61586c9cd7b0c43ebd7552c1,staff_key,rejection (psychology),0.14
UC_61586c9cd7b0c43ebd7552c1,staff_key,hallucinations,0.13
UC_61586c9cd7b0c43ebd7552c1,staff_key,power (psychology),0.12
UC_61586c9cd7b0c43ebd7552c1,staff_key,education,0.12
UC_61586c9cd7b0c43ebd7552c1,staff_key,workforce,0.12
UC_61586c9cd7b0c43ebd7552c1,staff_key,medically unexplained symptoms,0.12
UC_61586c9cd7b0c43ebd7552c1,staff_key,delivery of health care,0.11
UC_61586c9cd7b0c43ebd7552c1,staff_key,nurses,0.11
