id,weight,orig_id
Tenders6162aa1fe1b7f5c73e6fe3d0,,Tenders6162aa1fe1b7f5c73e6fe989
Tenders6162aa1fe1b7f5c73e6fe419,,Tenders6162aa1fe1b7f5c73e6fe989
Tenders6162aa1fe1b7f5c73e6fe41a,,Tenders6162aa1fe1b7f5c73e6fe989
GrantsGO4260,-1.1338438966666666,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO5555,-1.1167533813333332,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO5145,-1.1162496733333334,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO4917,-1.0971551126666665,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO4838,-1.0867084243333331,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO3204,-1.065077985,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO4002,-1.0568340343333333,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO4643,-1.0203184125,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO5259,-0.5818179499999999,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO223,-0.57902891,Tenders6162aa1fe1b7f5c73e6fe98a
GrantsGO5394,-1.0413565222499999,Tenders6162aa1fe1b7f5c73e6fe98b
Tenders6162aa1fe1b7f5c73e6fe26d,-0.4987533283333333,Tenders6162aa1fe1b7f5c73e6fe98b
Tenders6162aa1fe1b7f5c73e6fe257,-0.46930831824999997,Tenders6162aa1fe1b7f5c73e6fe98b
Tenders6162aa1fe1b7f5c73e6fe25b,-0.45862872849999997,Tenders6162aa1fe1b7f5c73e6fe98b
Tenders6162aa1fe1b7f5c73e6fe46b,-0.41644116374999995,Tenders6162aa1fe1b7f5c73e6fe98b
GrantsGO5383,-0.007883536270022876,Tenders6162aa1fe1b7f5c73e6fe98b
GrantsGO1358,-0.0077374227700228795,Tenders6162aa1fe1b7f5c73e6fe98b
Tenders6162aa1fe1b7f5c73e6fe8c1,-0.007617505770022882,Tenders6162aa1fe1b7f5c73e6fe98b
GrantsGO4464,-0.007547620270022884,Tenders6162aa1fe1b7f5c73e6fe98b
GrantsGO5612,-0.007485986270022879,Tenders6162aa1fe1b7f5c73e6fe98b
Tenders6162aa1fe1b7f5c73e6fe58c,-1.0653405219999998,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO2017,-0.002390164307262573,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO4868,-0.0011261873072625703,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO102,-0.0005929543072625797,Tenders6162aa1fe1b7f5c73e6fe98c
Tenders6162aa1fe1b7f5c73e6fe009,0.0002442651927374341,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO3547,0.0005483541927374241,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO4696,0.0006972166927374235,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO1212,0.0010020496927374382,Tenders6162aa1fe1b7f5c73e6fe98c
GrantsGO2537,0.0012644241927374303,Tenders6162aa1fe1b7f5c73e6fe98c
Tenders6162aa1fe1b7f5c73e6fe83e,0.0014373930260707666,Tenders6162aa1fe1b7f5c73e6fe98c
Tenders6162aa1fe1b7f5c73e6fe3c7,-1.10070102525,Tenders6162aa1fe1b7f5c73e6fe98d
GrantsGO730,-0.0022623330088495375,Tenders6162aa1fe1b7f5c73e6fe98d
GrantsGO3633,-0.00184019300884955,Tenders6162aa1fe1b7f5c73e6fe98d
GrantsGO4653,-0.0018271430088495633,Tenders6162aa1fe1b7f5c73e6fe98d
GrantsGO4806,-0.0014536500088495503,Tenders6162aa1fe1b7f5c73e6fe98d
Tenders6162aa1fe1b7f5c73e6fe668,-0.0011726530088495557,Tenders6162aa1fe1b7f5c73e6fe98d
Tenders6162aa1fe1b7f5c73e6fe747,-0.0007236040088495536,Tenders6162aa1fe1b7f5c73e6fe98d
Tenders6162aa1fe1b7f5c73e6fea05,0.00011229699115042346,Tenders6162aa1fe1b7f5c73e6fe98d
GrantsGO1794,0.00016544399115044767,Tenders6162aa1fe1b7f5c73e6fe98d
GrantsGO2652,0.0002091869911504396,Tenders6162aa1fe1b7f5c73e6fe98d
Tenders6162aa1fe1b7f5c73e6fe80f,-1.1714875286666666,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe8a2,-1.0708475284999999,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe953,-0.5649612589999999,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe888,-0.5601713159999999,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe954,-0.5371265574999999,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe8d5,-0.5315878615,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe63a,-0.524989219,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe521,-0.5239904316666666,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe3c5,-0.5224021966666667,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe389,-0.5135976339999999,Tenders6162aa1fe1b7f5c73e6fe98e
Tenders6162aa1fe1b7f5c73e6fe4bb,-1.1646243748,Tenders6162aa1fe1b7f5c73e6fe98f
Tenders6162aa1fe1b7f5c73e6fe456,-1.127661821,Tenders6162aa1fe1b7f5c73e6fe98f
Tenders6162aa1fe1b7f5c73e6fe739,-1.1164690449999999,Tenders6162aa1fe1b7f5c73e6fe98f
GrantsGO4765,-0.009260181381215446,Tenders6162aa1fe1b7f5c73e6fe98f
GrantsGO4584,-0.006296096881215468,Tenders6162aa1fe1b7f5c73e6fe98f
GrantsGO3669,-0.005887114381215473,Tenders6162aa1fe1b7f5c73e6fe98f
Tenders6162aa1fe1b7f5c73e6fe981,-0.00549670138121546,Tenders6162aa1fe1b7f5c73e6fe98f
GrantsGO4148,-0.003505024381215473,Tenders6162aa1fe1b7f5c73e6fe98f
GrantsGO5107,-0.0032863883812154684,Tenders6162aa1fe1b7f5c73e6fe98f
GrantsGO4279,-0.002325341381215448,Tenders6162aa1fe1b7f5c73e6fe98f
Tenders6162aa1fe1b7f5c73e6fe49d,-1.1076082299999999,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe552,-1.0812223563333334,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe63b,-1.0504816146666667,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe38f,-1.0130863786666666,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe070,-0.9812916946666667,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe1b4,-0.9703617096666666,Tenders6162aa1fe1b7f5c73e6fe990
GrantsGO5366,-0.94382212,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe683,-0.58239632,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe636,-0.5804761119999999,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe9bb,-0.5784528513333334,Tenders6162aa1fe1b7f5c73e6fe990
Tenders6162aa1fe1b7f5c73e6fe986,-1.11636616325,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe673,-1.0420969295,Tenders6162aa1fe1b7f5c73e6fe991
GrantsGO4716,-0.007913199266903918,Tenders6162aa1fe1b7f5c73e6fe991
GrantsGO4506,-0.0076645817669039155,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe290,-0.007608901266903924,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe3a1,-0.0067766017669039155,Tenders6162aa1fe1b7f5c73e6fe991
GrantsGO110,-0.006726335766903919,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe575,-0.006488609766903915,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe0bc,-0.005226821266903915,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe3d8,-0.004698691766903913,Tenders6162aa1fe1b7f5c73e6fe991
Tenders6162aa1fe1b7f5c73e6fe812,-1.0694414349999999,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe80f,-0.8666791349999999,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe836,-0.85432318,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe8c5,-0.82181787,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe885,-0.8214466074999999,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe995,-0.7885860399999999,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe8a1,-0.7690630933333332,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe888,-0.7568139099999999,Tenders6162aa1fe1b7f5c73e6fe992
GrantsGO3421,-0.7275879299999999,Tenders6162aa1fe1b7f5c73e6fe992
Tenders6162aa1fe1b7f5c73e6fe7e8,-0.591292405,Tenders6162aa1fe1b7f5c73e6fe992
GrantsGO1672,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe7de,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe87c,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe836,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe831,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe816,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe7f8,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe7e0,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe7df,,Tenders6162aa1fe1b7f5c73e6fe993
Tenders6162aa1fe1b7f5c73e6fe75e,,Tenders6162aa1fe1b7f5c73e6fe993
GrantsGO2860,-1.113885583,Tenders6162aa1fe1b7f5c73e6fe994
Tenders6162aa1fe1b7f5c73e6fe5e6,-1.10465367675,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO2935,-0.014136760735099337,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO2922,-0.013884088735099338,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO1882,-0.01353508673509934,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO5498,-0.013273419235099337,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO909,-0.013254323735099337,Tenders6162aa1fe1b7f5c73e6fe994
Tenders6162aa1fe1b7f5c73e6fe9df,-0.012788018735099337,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO4265,-0.012711787735099338,Tenders6162aa1fe1b7f5c73e6fe994
GrantsGO279,-0.012667563735099346,Tenders6162aa1fe1b7f5c73e6fe994
Tenders6162aa1fe1b7f5c73e6fe811,-1.1731591833333332,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe83a,-1.110548195,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe992,-1.08858604,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe81f,-1.0823673225,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe822,-1.0564545285,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe945,-1.0285345183333332,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe810,-1.0256404973333333,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe78b,-0.9738950066666666,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe82e,-0.71218021,Tenders6162aa1fe1b7f5c73e6fe995
Tenders6162aa1fe1b7f5c73e6fe961,-0.6936996353333333,Tenders6162aa1fe1b7f5c73e6fe995
GrantsGO5553,-1.183472323,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO5411,-1.178834184,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO4002,-1.176383374,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO4569,-1.1724137496666667,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO2797,-1.1658153883333333,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO3799,-1.1598843239999999,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO2036,-1.1466001683333333,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO5067,-1.11304041275,Tenders6162aa1fe1b7f5c73e6fe996
GrantsGO2502,-0.01164265612121212,Tenders6162aa1fe1b7f5c73e6fe996
Tenders6162aa1fe1b7f5c73e6fe0da,-0.011572662621212119,Tenders6162aa1fe1b7f5c73e6fe996
Tenders6162aa1fe1b7f5c73e6fe5ec,-1.1704682612,Tenders6162aa1fe1b7f5c73e6fe997
Tenders6162aa1fe1b7f5c73e6fe45c,-1.1279397593333333,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO1001,-0.9543820595,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO1922,-0.95183668,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO1882,-0.949893305,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO1604,-0.946341176,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO4554,-0.940275726,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO2144,-0.9136913753333333,Tenders6162aa1fe1b7f5c73e6fe997
Tenders6162aa1fe1b7f5c73e6fe470,-0.905216264,Tenders6162aa1fe1b7f5c73e6fe997
GrantsGO5541,-0.9004668475,Tenders6162aa1fe1b7f5c73e6fe997
Tenders6162aa1fe1b7f5c73e6fe999,-1.1417147111666666,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe94e,-0.1396531789285714,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fea20,-0.1322280519285714,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe94f,-0.1172925349285714,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe38d,-0.1076441158285714,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe8f1,-0.08498203167857141,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe94d,-0.0831770281785714,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe970,-0.0657401778285714,Tenders6162aa1fe1b7f5c73e6fe998
GrantsGO149,-0.01265020614754098,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe7e0,-0.011350823147540977,Tenders6162aa1fe1b7f5c73e6fe998
Tenders6162aa1fe1b7f5c73e6fe998,-1.1417147111666666,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe94f,-0.1557593764285714,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fea20,-0.14116141142857141,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe94e,-0.1363337759285714,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe970,-0.1226240094285714,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe38d,-0.1152322854285714,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe94d,-0.11246405692857141,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe92a,-0.11019356042857141,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe8f1,-0.020373919928571405,Tenders6162aa1fe1b7f5c73e6fe999
Tenders6162aa1fe1b7f5c73e6fe88f,-0.016222703344947742,Tenders6162aa1fe1b7f5c73e6fe999
GrantsGO2645,-1.1515017473333333,Tenders6162aa1fe1b7f5c73e6fe99a
GrantsGO27,-1.143973654,Tenders6162aa1fe1b7f5c73e6fe99a
Tenders6162aa1fe1b7f5c73e6fe290,-0.01003856410958902,Tenders6162aa1fe1b7f5c73e6fe99a
GrantsGO4896,-0.009911690609589031,Tenders6162aa1fe1b7f5c73e6fe99a
Tenders6162aa1fe1b7f5c73e6fe575,-0.008738406109589035,Tenders6162aa1fe1b7f5c73e6fe99a
GrantsGO460,-0.008610296109589034,Tenders6162aa1fe1b7f5c73e6fe99a
GrantsGO4716,-0.008478814109589035,Tenders6162aa1fe1b7f5c73e6fe99a
Tenders6162aa1fe1b7f5c73e6fe153,-0.008007527109589048,Tenders6162aa1fe1b7f5c73e6fe99a
Tenders6162aa1fe1b7f5c73e6fe27b,-0.007978602109589032,Tenders6162aa1fe1b7f5c73e6fe99a
GrantsGO5465,-0.007968897109589037,Tenders6162aa1fe1b7f5c73e6fe99a
GrantsGO1139,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe377,,Tenders6162aa1fe1b7f5c73e6fe99b
GrantsGO5326,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe058,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe12e,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe13b,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe19b,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe1f4,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe23b,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe304,,Tenders6162aa1fe1b7f5c73e6fe99b
Tenders6162aa1fe1b7f5c73e6fe966,-1.1334899625,Tenders6162aa1fe1b7f5c73e6fe99c
Tenders6162aa1fe1b7f5c73e6fea13,-0.7238392436666665,Tenders6162aa1fe1b7f5c73e6fe99c
Tenders6162aa1fe1b7f5c73e6fe967,-0.639538035,Tenders6162aa1fe1b7f5c73e6fe99c
Tenders6162aa1fe1b7f5c73e6fe5c0,-0.28418447866666663,Tenders6162aa1fe1b7f5c73e6fe99c
GrantsGO102,-0.274098512,Tenders6162aa1fe1b7f5c73e6fe99c
Tenders6162aa1fe1b7f5c73e6fe12e,-0.25773923,Tenders6162aa1fe1b7f5c73e6fe99c
GrantsGO4822,-0.2564843633333333,Tenders6162aa1fe1b7f5c73e6fe99c
GrantsGO5535,-0.250708828,Tenders6162aa1fe1b7f5c73e6fe99c
Tenders6162aa1fe1b7f5c73e6fe331,-0.23635288466666665,Tenders6162aa1fe1b7f5c73e6fe99c
GrantsGO5501,-0.23577845599999997,Tenders6162aa1fe1b7f5c73e6fe99c
Tenders6162aa1fe1b7f5c73e6fe837,-1.1563746466666667,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe9e3,-1.140249678,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fea36,-1.1270332033333332,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fea4d,-1.0841355099999999,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe810,-1.0830709226666666,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe9cc,-1.0805202365,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe813,-1.0769319533333332,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe8e3,-1.071850382,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe687,-0.04025544285714284,Tenders6162aa1fe1b7f5c73e6fe99d
Tenders6162aa1fe1b7f5c73e6fe3f9,-0.03912014285714286,Tenders6162aa1fe1b7f5c73e6fe99d
GrantsGO601,-1.15406063,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe7c2,-1.1228178663333332,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe736,-0.8377079997499999,Tenders6162aa1fe1b7f5c73e6fe99e
GrantsGO4696,-0.5599388574999999,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe3d3,-0.5577002022499999,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe10b,-0.55692662975,Tenders6162aa1fe1b7f5c73e6fe99e
GrantsGO5489,-0.5549926653333334,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe92e,-0.5548283913333333,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe279,-0.5510423765,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe53e,-0.54902800025,Tenders6162aa1fe1b7f5c73e6fe99e
Tenders6162aa1fe1b7f5c73e6fe9a0,-0.996154989,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe55e,-0.6384276976,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe635,-0.52309263,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe26b,-0.5046245059999999,Tenders6162aa1fe1b7f5c73e6fe99f
GrantsGO5366,-0.488916133,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe660,-0.457414273,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe045,-0.4500048466666666,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe6b8,-0.4430350905,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe903,-0.41460858766666664,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe744,-0.40591424899999995,Tenders6162aa1fe1b7f5c73e6fe99f
Tenders6162aa1fe1b7f5c73e6fe99f,-0.996154989,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe6b8,-0.8999605985,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fea26,-0.826231885,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe69d,-0.7057334774999999,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe744,-0.510455675,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe6dc,-0.47589319725,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe660,-0.4744558445,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe556,-0.45387192,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe045,-0.44618684666666664,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe664,-0.3535957795,Tenders6162aa1fe1b7f5c73e6fe9a0
Tenders6162aa1fe1b7f5c73e6fe063,-1.13808680925,Tenders6162aa1fe1b7f5c73e6fe9a1
GrantsGO2412,-1.0463966853333333,Tenders6162aa1fe1b7f5c73e6fe9a1
GrantsGO2981,-1.003575015,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe8ea,-0.5894619552,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe15a,-0.5874890116,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe0e3,-0.57391712075,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe946,-0.563655922,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe2f2,-0.56315730975,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe425,-0.5614193872,Tenders6162aa1fe1b7f5c73e6fe9a1
GrantsGO2832,-0.5597054233333333,Tenders6162aa1fe1b7f5c73e6fe9a1
Tenders6162aa1fe1b7f5c73e6fe57b,-1.14513045625,Tenders6162aa1fe1b7f5c73e6fe9a2
GrantsGO5289,-0.234120114,Tenders6162aa1fe1b7f5c73e6fe9a2
GrantsGO5083,-0.23263585325,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe06a,-0.00302095362745098,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe01e,-0.0029245236274509853,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe2e3,-0.0028737086274509965,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe2e5,-0.002704868627450993,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe49d,-0.0026506886274509783,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe218,-0.0025582436274509818,Tenders6162aa1fe1b7f5c73e6fe9a2
Tenders6162aa1fe1b7f5c73e6fe55f,-0.0025110386274509594,Tenders6162aa1fe1b7f5c73e6fe9a2
GrantsGO5453,-1.1871038846666666,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO1921,-1.1857449519999999,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO767,-1.1775052929999998,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO945,-1.176610675,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO3862,-1.1766103075,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO4606,-1.17660975,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO5375,-1.1766090114999999,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO3551,-1.161586379,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO5302,-1.1608592103333333,Tenders6162aa1fe1b7f5c73e6fe9a3
GrantsGO1034,-1.153408523,Tenders6162aa1fe1b7f5c73e6fe9a3
Tenders6162aa1fe1b7f5c73e6fe8ed,-1.199985609,Tenders6162aa1fe1b7f5c73e6fe9a4
Tenders6162aa1fe1b7f5c73e6fe956,-1.1999712855,Tenders6162aa1fe1b7f5c73e6fe9a4
Tenders6162aa1fe1b7f5c73e6fe894,-1.145792055,Tenders6162aa1fe1b7f5c73e6fe9a4
Tenders6162aa1fe1b7f5c73e6fe7cd,-0.3767235566666666,Tenders6162aa1fe1b7f5c73e6fe9a4
